run,day,blue_pop,red_pop,within_blue_trust,within_red_trust,between_trust,total_spawned,total_consumed,z0_spawn,z1_spawn,z2_spawn,z0_cons,z1_cons,z2_cons,z0_blue_cons,z1_blue_cons,z2_blue_cons,z0_red_cons,z1_red_cons,z2_red_cons
9,131,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,132,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,133,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,134,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,135,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,136,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,137,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,138,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,139,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,140,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,141,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,142,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,143,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,144,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,145,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,146,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,147,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,148,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,149,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,150,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,151,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,152,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,153,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,154,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,155,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,156,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,157,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,158,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,159,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,160,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,161,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,162,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,163,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,164,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,165,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,166,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,167,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,168,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,169,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,170,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,171,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,172,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,173,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,174,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,175,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,176,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,177,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,178,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,179,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,180,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,181,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,182,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,183,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,184,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,185,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,186,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,187,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,188,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,189,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,190,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,191,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,192,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,193,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,194,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,195,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,196,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,197,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,198,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,199,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
9,200,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
